month,region,wea,dens_90,dens_75,dens_50,dens_avg,ann_reg_90,ann_reg_75,ann_reg_50,ann_reg_avg,ann_coast_avg,constraint
March,Mid-Atlantic,OCS-A 0532,0.06831496953964233,0.06459113210439682,0.06028151139616966,0.059093496419097245,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
March,Mid-Atlantic,OCS-A 0537,0.14809163957834243,0.14015037193894386,0.12959042191505432,0.12147267756086809,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
March,Mid-Atlantic,OCS-A 0538,0.14693854749202728,0.12975530326366425,0.08692002296447754,0.10003736033512835,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
March,Mid-Atlantic,OCS-A 0539,0.17657800614833832,0.1564188227057457,0.12318382784724236,0.12244526969475879,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
March,Mid-Atlantic,OCS-A 0541,0.1830491229891777,0.17026952654123306,0.1203765869140625,0.12404158612092336,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
March,Mid-Atlantic,OCS-A 0542,0.18303018808364868,0.1771239936351776,0.16111762821674347,0.15340589524292556,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
March,Mid-Atlantic,OCS-A 0544,0.17780128568410875,0.16497430205345154,0.15030651539564133,0.153872216741244,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
March,Mid-Atlantic,OCS-A 0549,0.06560181379318238,0.06269093602895737,0.05862385779619217,0.05649825109951738,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
March,Southeast,OCS-A 0545,0.04217644184827805,0.028873958624899387,0.014908861834555864,0.020064460763630148,0.0016891249455511601,2.981222223752411e-5,1.0755775747384178e-5,0.002123676119939638,0.02216512590611698,10km
March,Southeast,OCS-A 0546,0.03573776930570603,0.021255371160805225,0.011218920815736055,0.016039815465919673,0.0016891249455511601,2.981222223752411e-5,1.0755775747384178e-5,0.002123676119939638,0.02216512590611698,10km
March,Southern New England,OCS-A 0486,1.0996843576431274,0.9053273797035217,0.5806038975715637,0.6445957604166749,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
March,Southern New England,OCS-A 0487,1.0981745719909668,0.637025460600853,0.23733247071504593,0.42183211149695593,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
March,Southern New England,OCS-A 0500,1.0883362054824828,0.9423991441726685,0.4471908211708069,0.5197909979999644,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
March,Southern New England,OCS-A 0501,1.088336205482483,1.0117270946502686,0.8845175504684448,0.8404214275333116,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
March,Southern New England,OCS-A 0517,0.9863056838512421,0.8611079752445221,0.5947683453559875,0.6212748693568366,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
March,Southern New England,OCS-A 0520,1.0644564628601076,0.7479649931192398,0.22434790432453156,0.4338773822411895,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
March,Southern New England,OCS-A 0521,1.4696412801742558,0.7591683864593506,0.20499825477600098,0.5269608347664906,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
March,Southern New England,OCS-A 0522,2.5696935653686523,1.233354091644287,0.4705287218093872,0.9977624009870276,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
March,Southern New England,OCS-A 0534,1.052358305454254,0.9421107172966003,0.42867614328861237,0.519522403028201,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
May,Mid-Atlantic,OCS-A 0482,0.010582939349114896,0.009582169353961945,0.008220517076551914,0.008316819327460093,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
May,Mid-Atlantic,OCS-A 0483,0.018066364526748657,0.0169971976429224,0.014845014084130526,0.01473241881467402,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
May,Mid-Atlantic,OCS-A 0490,0.019515461660921572,0.011954964604228735,0.0065105224493891,0.009004036783395956,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
May,Mid-Atlantic,OCS-A 0497,0.013888348825275898,0.012818439863622189,0.012425189837813377,0.0122524575379334,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
May,Mid-Atlantic,OCS-A 0498,0.011478474643081427,0.011234535370022058,0.010943777859210968,0.010453234995818801,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
May,Mid-Atlantic,OCS-A 0499,0.011805072613060475,0.011315322946757078,0.01093526091426611,0.010168553049129152,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
May,Mid-Atlantic,OCS-A 0508,0.00836174376308918,0.005464987363666296,0.0038660673890262842,0.00472413870666958,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
May,Mid-Atlantic,OCS-A 0512,0.03716917112469673,0.032138485461473465,0.025530358776450157,0.025293864323092358,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
May,Mid-Atlantic,OCS-A 0519,0.010162650421261788,0.009203766472637653,0.00805072020739317,0.008240336876814112,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
May,Mid-Atlantic,OCS-A 0532,0.011396072339266539,0.01093356846831739,0.010112118907272816,0.009425213958724941,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
May,Mid-Atlantic,OCS-A 0537,0.0679409645497799,0.062498641200363636,0.05003493092954159,0.04898902166772772,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
May,Mid-Atlantic,OCS-A 0538,0.0535854697227478,0.04179948940873146,0.020836954936385155,0.0297862496227026,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
May,Mid-Atlantic,OCS-A 0539,0.04911786019802093,0.043957565911114216,0.030723005533218384,0.03160967225105398,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
May,Mid-Atlantic,OCS-A 0541,0.039567538723349574,0.0349448062479496,0.024107935838401318,0.02576514221727848,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
May,Mid-Atlantic,OCS-A 0542,0.043293844908475876,0.03987204283475876,0.037837330251932144,0.03485247132475259,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
May,Mid-Atlantic,OCS-A 0544,0.04664461463689804,0.041531275026500225,0.03567193076014519,0.037102733250884784,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
May,Mid-Atlantic,OCS-A 0549,0.011796975322067738,0.011115197092294693,0.01024783868342638,0.009187746455595978,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
May,Southeast,OCS-A 0545,0.002485743910074234,0.0021029702620580792,0.0018115100101567805,0.00191674619660868,0.0016891249455511601,2.981222223752411e-5,1.0755775747384178e-5,0.002123676119939638,0.02216512590611698,10km
May,Southeast,OCS-A 0546,0.00230662333779037,0.001887913851533085,0.0015634470619261265,0.0017073149769566954,0.0016891249455511601,2.981222223752411e-5,1.0755775747384178e-5,0.002123676119939638,0.02216512590611698,10km
May,Southern New England,OCS-A 0486,0.43491131663322447,0.3294810354709625,0.19016773998737335,0.22651393406770445,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
May,Southern New England,OCS-A 0487,0.4479883909225463,0.30111338943243027,0.11663402616977692,0.18501971382647753,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
May,Southern New England,OCS-A 0500,0.534410035610199,0.4446449875831604,0.2251284271478653,0.26514521946461456,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
May,Southern New England,OCS-A 0501,0.6491577863693238,0.5990633368492126,0.5019875168800354,0.47957440142361624,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
May,Southern New England,OCS-A 0517,0.34549515247344975,0.2981240749359131,0.2149839773774147,0.22050883328276022,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
May,Southern New England,OCS-A 0520,0.6655111372470855,0.5401429831981659,0.20013339072465897,0.30816812203265725,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
May,Southern New England,OCS-A 0521,0.8158245682716373,0.6023950576782227,0.19121436774730682,0.36923181916339487,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
May,Southern New England,OCS-A 0522,1.804134798049927,0.9888638257980347,0.4156304895877838,0.6999748424638675,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
May,Southern New England,OCS-A 0534,0.6344925701618194,0.5204567164182663,0.2695297449827194,0.3168708614327691,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
November,Mid-Atlantic,OCS-A 0482,0.03245854377746582,0.026966438628733158,0.016337374225258827,0.018194224473766306,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
November,Mid-Atlantic,OCS-A 0483,0.021238403022289284,0.01890441495925188,0.017045251093804836,0.017428153139703414,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
November,Mid-Atlantic,OCS-A 0490,0.018740685656666756,0.014809163985773921,0.011404057033360004,0.012177066109143198,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
November,Mid-Atlantic,OCS-A 0497,0.02681731469929218,0.021631252020597458,0.01844005286693573,0.0190167346675145,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
November,Mid-Atlantic,OCS-A 0498,0.01763752065598965,0.01276230625808239,0.008102375082671642,0.010098433449726415,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
November,Mid-Atlantic,OCS-A 0499,0.018346557021141054,0.014924648217856884,0.008205373771488667,0.010757631651820644,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
November,Mid-Atlantic,OCS-A 0508,0.008221703581511974,0.005202839616686106,0.0038029635325074196,0.004759776765296673,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
November,Mid-Atlantic,OCS-A 0512,0.019506302289664743,0.01853333180770278,0.017028185538947582,0.01638591858957495,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
November,Mid-Atlantic,OCS-A 0519,0.017777639254927636,0.012679463252425194,0.009429817087948322,0.011063436032131765,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
November,Mid-Atlantic,OCS-A 0532,0.020383481867611408,0.018096583429723978,0.01321051036939025,0.013280292501133916,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
November,Mid-Atlantic,OCS-A 0537,0.017851322889328003,0.016845953185111284,0.015717822592705488,0.01482619064066697,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
November,Mid-Atlantic,OCS-A 0538,0.01929524354636669,0.016871435567736626,0.011670256964862347,0.013045415249571465,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
November,Mid-Atlantic,OCS-A 0539,0.0234826784580946,0.020500825718045235,0.016705818474292755,0.016430533439334895,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
November,Mid-Atlantic,OCS-A 0541,0.024549384228885175,0.023324777837842703,0.016663032583892345,0.016748568369075657,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
November,Mid-Atlantic,OCS-A 0542,0.024587567895650864,0.023583993315696716,0.021311894059181213,0.020644806050619142,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
November,Mid-Atlantic,OCS-A 0544,0.02243557423353195,0.020889113191515207,0.01897484064102173,0.019448673042158287,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
November,Mid-Atlantic,OCS-A 0549,0.017407969012856486,0.01539639849215746,0.01052401028573513,0.011679942483433348,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
November,Southeast,OCS-A 0545,0.0034529933473095306,0.0019991720328107476,0.0010387464426457882,0.0017077577807261453,0.0016891249455511601,2.981222223752411e-5,1.0755775747384178e-5,0.002123676119939638,0.02216512590611698,10km
November,Southeast,OCS-A 0546,0.0029837725916877396,0.0014481418766081333,8.175049151759595e-4,0.0014089184708427638,0.0016891249455511601,2.981222223752411e-5,1.0755775747384178e-5,0.002123676119939638,0.02216512590611698,10km
November,Southern New England,OCS-A 0486,0.15113632678985597,0.1163085550069809,0.0702015608549118,0.08421658864849574,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
November,Southern New England,OCS-A 0487,0.1434065163135528,0.07773794420063496,0.028977767564356327,0.053757132860855796,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
November,Southern New England,OCS-A 0500,0.17009228467941281,0.13600635528564453,0.054888829588890076,0.07621698417402442,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
November,Southern New England,OCS-A 0501,0.20629661381244663,0.1839676946401596,0.14254552125930786,0.14390338148992016,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
November,Southern New England,OCS-A 0517,0.12269594818353653,0.10579891316592693,0.0703415758907795,0.07556673777954918,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
November,Southern New England,OCS-A 0520,0.20849378854036335,0.11309094727039337,0.03360895253717899,0.07563637793064118,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
November,Southern New England,OCS-A 0521,0.31301659345626837,0.13830550760030746,0.031158894300460815,0.10534436933554803,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
November,Southern New England,OCS-A 0522,0.6036902666091919,0.2760891616344452,0.07940856367349625,0.22159764682284638,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
November,Southern New England,OCS-A 0534,0.19188080579042432,0.1375456415116787,0.05851626582443714,0.08375010817227038,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
October,Mid-Atlantic,OCS-A 0482,0.011147343367338181,0.007600533543154597,0.004256777931004763,0.0057836693372916095,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
October,Mid-Atlantic,OCS-A 0483,0.007833309238776566,0.00707521743606776,0.006177638890221715,0.0063994000323445484,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
October,Mid-Atlantic,OCS-A 0490,0.00839774301275611,0.005257649696432054,0.0036064061569049954,0.004546692156388114,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
October,Mid-Atlantic,OCS-A 0497,0.006107161194086075,0.005822547245770693,0.0054778833873569965,0.0055978716302074885,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
October,Mid-Atlantic,OCS-A 0498,0.00429439414292574,0.0039777441415935755,0.0037108235992491245,0.0038000384250793744,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
October,Mid-Atlantic,OCS-A 0499,0.004727878235280514,0.004282508743926883,0.0037419225554913282,0.0038981111276717413,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
October,Mid-Atlantic,OCS-A 0508,0.0035017593763768673,0.0022785740438848734,0.0016676239902153611,0.0020163329275048993,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
October,Mid-Atlantic,OCS-A 0512,0.011176303774118424,0.010071196360513568,0.008610348217189312,0.008010953940850283,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
October,Mid-Atlantic,OCS-A 0519,0.004969061631709337,0.00399471540004015,0.003378995694220066,0.003637049932766593,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
October,Mid-Atlantic,OCS-A 0532,0.005038313567638397,0.004463294055312872,0.003921298775821924,0.004168053859183074,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
October,Mid-Atlantic,OCS-A 0537,0.014245529100298882,0.013569003669545054,0.011691395193338394,0.011230523318604187,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
October,Mid-Atlantic,OCS-A 0538,0.01354452073574066,0.011445245705544949,0.006910474505275488,0.008579374356358721,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
October,Mid-Atlantic,OCS-A 0539,0.013684740848839284,0.013111665612086654,0.00932485330849886,0.009413437031778611,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
October,Mid-Atlantic,OCS-A 0541,0.013625117670744657,0.012152942596003413,0.008208809420466423,0.008550857317944367,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
October,Mid-Atlantic,OCS-A 0542,0.013687043450772762,0.01341706607490778,0.012262295000255108,0.011394890452750394,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
October,Mid-Atlantic,OCS-A 0544,0.013761300127953291,0.012239274103194475,0.010824098717421293,0.011225048319569655,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
October,Mid-Atlantic,OCS-A 0549,0.00406716549769044,0.0037419225554913282,0.0034196311607956886,0.003480526568044139,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
October,Southeast,OCS-A 0545,0.0024113985011354087,0.0018566506332717836,0.001248168176971376,0.0015077766887164519,0.0016891249455511601,2.981222223752411e-5,1.0755775747384178e-5,0.002123676119939638,0.02216512590611698,10km
October,Southeast,OCS-A 0546,0.002072292915545404,0.0015078750438988209,0.0010626200819388032,0.0013246297964360566,0.0016891249455511601,2.981222223752411e-5,1.0755775747384178e-5,0.002123676119939638,0.02216512590611698,10km
October,Southern New England,OCS-A 0486,0.09561006873846055,0.06825390458106995,0.045615117996931076,0.05139346990444056,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
October,Southern New England,OCS-A 0487,0.09631766453385353,0.061596889048814774,0.02354566566646099,0.03840553627397197,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
October,Southern New England,OCS-A 0500,0.10918713212013245,0.09167597442865372,0.0457451269030571,0.05252732049438705,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
October,Southern New England,OCS-A 0501,0.12225548624992372,0.10944139212369919,0.09367907792329788,0.08910836370767287,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
October,Southern New England,OCS-A 0517,0.07338495552539825,0.06539526395499706,0.046361856162548065,0.04863713192753494,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
October,Southern New England,OCS-A 0520,0.12322375997900964,0.0919480249285698,0.029722618870437145,0.05050649957265705,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
October,Southern New England,OCS-A 0521,0.13736907541751864,0.09752052277326584,0.02579548954963684,0.05656554410823538,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
October,Southern New England,OCS-A 0522,0.28048689365386964,0.1487208977341652,0.061941083520650864,0.10662363123007212,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
October,Southern New England,OCS-A 0534,0.11402755081653594,0.0974673293530941,0.04964372701942921,0.05734936313026331,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
September,Mid-Atlantic,OCS-A 0482,0.0035189151763916015,0.002701032906770706,0.001975506078451872,0.0023129637628285724,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
September,Mid-Atlantic,OCS-A 0483,0.004770475765690208,0.004447787185199559,0.003854419570416212,0.00383261452524868,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
September,Mid-Atlantic,OCS-A 0490,0.004294849233701826,0.0026243053725920618,0.001558292715344578,0.002160552986121426,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
September,Mid-Atlantic,OCS-A 0497,0.0035579849500209093,0.0033616680884733796,0.0030420636758208275,0.0031723230709566883,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
September,Mid-Atlantic,OCS-A 0498,0.001982705295085907,0.0018567959195934236,0.0017577969119884074,0.0017629008291772119,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
September,Mid-Atlantic,OCS-A 0499,0.0020295856054872276,0.0018769300659187138,0.001790116773918271,0.0018270549342213642,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
September,Mid-Atlantic,OCS-A 0508,0.002217361005023122,0.001402523834258318,9.978252928704023e-4,0.0012471078561595928,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
September,Mid-Atlantic,OCS-A 0512,0.005801482545211911,0.00516178528778255,0.00422888551838696,0.004106139429911439,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
September,Mid-Atlantic,OCS-A 0519,0.0022400720044970512,0.0019225964788347483,0.001734337187372148,0.0017999944411161723,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
September,Mid-Atlantic,OCS-A 0532,0.0018916052067652345,0.001833402639022097,0.0017554927035234869,0.0017027528052781953,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
September,Mid-Atlantic,OCS-A 0537,0.007689299620687961,0.007332059904001653,0.006286634132266045,0.006027395910307489,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
September,Mid-Atlantic,OCS-A 0538,0.007028836384415626,0.005590168759226799,0.0036857444792985916,0.004390060971082564,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
September,Mid-Atlantic,OCS-A 0539,0.006643252074718476,0.0063429661095142365,0.004816595232114196,0.0048061823278355105,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
September,Mid-Atlantic,OCS-A 0541,0.00672137220390141,0.006262347451411188,0.004431512905284762,0.004483874033515652,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
September,Mid-Atlantic,OCS-A 0542,0.006716305855661631,0.0064621721394360065,0.005940594244748354,0.005687074224296652,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
September,Mid-Atlantic,OCS-A 0544,0.00725498478859663,0.006405767984688282,0.00559884263202548,0.005839885866624259,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
September,Mid-Atlantic,OCS-A 0549,0.001930187549442053,0.0018509664805606008,0.0017187375342473388,0.0016414145027975674,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,10km
September,Southeast,OCS-A 0545,0,0,0,0,0.0016891249455511601,2.981222223752411e-5,1.0755775747384178e-5,0.002123676119939638,0.02216512590611698,10km
September,Southeast,OCS-A 0546,0,0,0,0,0.0016891249455511601,2.981222223752411e-5,1.0755775747384178e-5,0.002123676119939638,0.02216512590611698,10km
September,Southern New England,OCS-A 0486,0.05009425282478333,0.03821621835231781,0.025873208418488503,0.028310642952655816,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
September,Southern New England,OCS-A 0487,0.050418316200375554,0.03522266913205385,0.013906384818255901,0.021238614154310945,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
September,Southern New England,OCS-A 0500,0.05414271578192711,0.0475227665156126,0.025165220722556114,0.027669842911034245,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
September,Southern New England,OCS-A 0501,0.062323329597711564,0.054740894585847855,0.047831304371356964,0.04696025203843162,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
September,Southern New England,OCS-A 0517,0.04181241281330585,0.03743478748947382,0.026581402868032455,0.027725438055183207,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
September,Southern New England,OCS-A 0520,0.06258534453809263,0.0475659416988492,0.018212800845503807,0.029086932196514682,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
September,Southern New England,OCS-A 0521,0.09566393196582794,0.05273432843387127,0.016841605305671692,0.03854686023573144,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
September,Southern New England,OCS-A 0522,0.21751847267150892,0.11098495125770569,0.038334526121616364,0.08454726471365252,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
September,Southern New England,OCS-A 0534,0.05726778730750083,0.0492534376680851,0.027097553946077824,0.03075834175317802,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,10km
April,Mid-Atlantic,OCS-A 0482,0.11907247006893158,0.06932276487350464,0.05155660770833492,0.05787174555007368,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
April,Mid-Atlantic,OCS-A 0483,0.08569683879613876,0.07455931976437569,0.050125766545534134,0.049547144005012665,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
